class_id,post_type,post_id,post_date
C1,announcement,ANN01,2025-01-04
C1,assignment,ASG01,2025-01-06
C1,announcement,ANN02,2025-01-11
C1,assignment,ASG02,2025-01-14
C1,assignment,ASG03,2025-01-21
C1,announcement,ANN03,2025-01-25

C1,assignment,ASG04,2025-02-03
C1,announcement,ANN04,2025-02-07
C1,assignment,ASG05,2025-02-12
C1,assignment,ASG06,2025-02-20

C1,announcement,ANN05,2025-03-02
C1,assignment,ASG07,2025-03-06
C1,assignment,ASG08,2025-03-15
C1,announcement,ANN06,2025-03-22

C1,assignment,ASG09,2025-04-04
C1,announcement,ANN07,2025-04-10


C2,announcement,ANN08,2025-01-05
C2,assignment,ASG10,2025-01-08
C2,assignment,ASG11,2025-01-16
C2,announcement,ANN09,2025-01-20

C2,assignment,ASG12,2025-02-02
C2,announcement,ANN10,2025-02-06
C2,assignment,ASG13,2025-02-14
C2,assignment,ASG14,2025-02-22

C2,announcement,ANN11,2025-03-03
C2,assignment,ASG15,2025-03-08
C2,announcement,ANN12,2025-03-18

C2,assignment,ASG16,2025-04-01
C2,assignment,ASG17,2025-04-07
C2,announcement,ANN13,2025-04-12
