class_id,student_id,assignment_id,submit_date,marks
C1,S01,ASG01,2025-01-06,8
C1,S02,ASG01,2025-01-07,7
C1,S03,ASG01,2025-01-09,6
C1,S04,ASG01,2025-01-06,9
C1,S05,ASG01,2025-01-10,5

C1,S01,ASG03,2025-01-21,6
C1,S02,ASG03,2025-01-23,5
C1,S03,ASG03,2025-01-24,4
C1,S04,ASG03,2025-01-21,7
C1,S05,ASG03,2025-01-25,3

C1,S01,ASG05,2025-02-12,7
C1,S02,ASG05,2025-02-14,6
C1,S03,ASG05,2025-02-16,5
C1,S04,ASG05,2025-02-12,8

C1,S01,ASG08,2025-03-15,6
C1,S02,ASG08,2025-03-17,5
C1,S03,ASG08,2025-03-18,4
C1,S04,ASG08,2025-03-15,7


C2,S21,ASG10,2025-01-08,9
C2,S22,ASG10,2025-01-09,8
C2,S23,ASG10,2025-01-10,7
C2,S24,ASG10,2025-01-08,9

C2,S21,ASG12,2025-02-02,8
C2,S22,ASG12,2025-02-04,7
C2,S23,ASG12,2025-02-06,6
C2,S24,ASG12,2025-02-02,9

C2,S21,ASG14,2025-02-22,6
C2,S22,ASG14,2025-02-24,5
C2,S23,ASG14,2025-02-25,4
C2,S24,ASG14,2025-02-22,7

C2,S21,ASG16,2025-04-01,7
C2,S22,ASG16,2025-04-03,6
C2,S23,ASG16,2025-04-04,5
C2,S24,ASG16,2025-04-01,8
